MeterId,ProductName,SKU,Region,Location,Price,Currency,ServiceFamily,Unit,EffectiveDate,Type
94a454ea-b3a9-5708-8505-efd25c9ab0e2,Az DB for MySQL Flexible Server Storage,Storage,westus3,US West 3,0.115,USD,Databases,1 GB/Month,2022-08-01T00:00:00Z,Consumption
94b367b6-9688-47c8-8203-3646e19d26d0,Azure Database for MySQL Single Server - Backup Storage,Backup GRS,canadacentral,CA Central,0.22,USD,Databases,1 GB/Month,2018-05-01T00:00:00Z,Consumption
94bd9462-834a-554b-bae5-a2c9506486a9,Az DB for MySQL Flexible Server Storage,PMD LRS,australiasoutheast,AU Southeast,84.0,USD,Databases,1 GB/Month,2023-03-01T00:00:00Z,Consumption
95202d02-5472-580e-a104-c3e56716612d,Azure Database for MySQL Single Server General Purpose - Storage,General Purpose,belgiumcentral,BE Central,0.137,USD,Databases,1 GB/Month,2025-09-01T00:00:00Z,Consumption
95741571-b6c9-5ad4-8a20-fc6278f394c8,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B20ms,koreasouth,KR South,1.808,USD,Databases,1 Hour,2025-03-01T00:00:00Z,Consumption
95cde19c-bd56-4b53-81e0-c2fc1f4dfc07,Azure Database for MySQL Single Server Basic - Storage,Basic,norwayeast,NO East,0.131,USD,Databases,1 GB/Month,2019-12-01T00:00:00Z,Consumption
95cecff9-09ab-5a0a-8c04-d8208dfef0db,Az DB for MySQL Flexible Server Storage,Storage,polandcentral,PL Central,0.137,USD,Databases,1 GB/Month,2025-02-01T00:00:00Z,Consumption
95d10e55-3a6d-5c57-87f9-a1826f31691b,Az DB for MySQL Flex Svr Backup Storage,Backup Storage LRS,australiasoutheast,AU Southeast,0.095,USD,Databases,1 GB/Month,2021-06-01T00:00:00Z,Consumption
95f59ab1-a3ea-40cf-b72f-25e4d12b0686,Azure Database for MySQL Single Server - Backup Storage,Backup GRS,australiasoutheast,AU Southeast,0.24,USD,Databases,1 GB/Month,2018-05-01T00:00:00Z,Consumption
95f6e993-0bfd-5f48-9e07-4ad634eb306c,Azure Database for MySQL Flexible Server General Purpose Ddsv4 Series Compute,1 vCore,francecentral,FR Central,0.099,USD,Databases,1 Hour,2021-08-01T00:00:00Z,Consumption
961738a0-2da7-5a0e-ae30-8e91fe44a6ef,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E2d_v5,japanwest,JA West,0.285,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
9624fbb2-347f-52f1-96b7-429b1c1ae5fe,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,1 vCore,polandcentral,PL Central,0.1015,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
8b677dde-7be1-5bf0-acb4-df4d5f489f24,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,Standard_Eas,southeastasia,AP Southeast,0.1418,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
962d5d46-e71f-5220-886f-9ae93000700f,Azure Database for MySQL Flexible Server Memory Optimized Easv6 Series Compute,1 vCore,uksouth,UK South,0.1299,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
963d248d-e2f4-540a-ab7e-71b3e848b3e6,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,australiaeast,AU East,0.1175,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
963d248d-e2f4-540a-ab7e-71b3e848b3e6,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,australiaeast,AU East,618.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
963d248d-e2f4-540a-ab7e-71b3e848b3e6,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,australiaeast,AU East,1235.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
96676f39-2c71-5acf-a3de-ca61753d8879,Azure Database for MySQL Flexible Server General Purpose Dv3 Series Compute,1 vCore,japanwest,JA West,0.127,USD,Databases,1 Hour,2021-06-01T00:00:00Z,Consumption
9670d9a0-5a8b-4820-a2da-6d97a7a8fbbd,Azure Database for MySQL Single Server Basic - Compute Gen5,2 vCore,norwaywest,NO West,0.113828,USD,Databases,1 Hour,2019-12-01T00:00:00Z,Consumption
96724585-f8c2-5aef-9d7f-6e4fd3f51732,Az DB for MySQL Flexible Server Storage,Paid IO ZRS,norwayeast,NO East,0.3575,USD,Databases,1M,2022-10-01T00:00:00Z,Consumption
968ed43a-224c-53c9-bb93-548f2dcde0cd,Azure Database for MySQL Flexible Server Burstable BS Series Compute,B1MS,malaysiawest,MY West,0.0234,USD,Databases,1 Hour,2025-04-01T00:00:00Z,Consumption
969342ba-fa2b-5296-9723-ac206cc7c1c0,Az DB for MySQL Flexible Server Storage,Paid IO LRS,israelnorthwest,IL Northwest,0.286,USD,Databases,1M,2025-06-01T00:00:00Z,Consumption
9698f233-ea26-5824-9888-8ba7263b59df,Azure Database for MySQL Flexible Server Burstable BS Series Compute,B2S,japaneast,JA East,0.104,USD,Databases,1 Hour,2021-06-01T00:00:00Z,Consumption
969b487d-2581-5194-90e5-77fe2b8c5414,Az DB for MySQL Flexible Server Storage,Storage,canadacentral,CA Central,0.1265,USD,Databases,1 GB/Month,2021-06-01T00:00:00Z,Consumption
96b2e3d0-6a55-5eea-8052-f3e8131ec56d,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B2ms2,germanywestcentral,DE West Central,0.159,USD,Databases,1 Hour,2022-05-01T00:00:00Z,Consumption
96e55135-7d76-5cd9-9f73-52ee38460d35,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B12ms,indonesiacentral,ID Central,1.1232,USD,Databases,1 Hour,2025-05-01T00:00:00Z,Consumption
97170f96-3a44-557e-9cf6-5b3f8d7af346,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,1 vCore,israelcentral,IL Central,0.142,USD,Databases,1 Hour,2023-08-15T00:00:00Z,Consumption
97602a1b-0759-5498-89f0-508c7d6b268b,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B2ms2,usgovarizona,US Gov AZ,0.17,USD,Databases,1 Hour,2023-04-01T00:00:00Z,Consumption
9773202f-b97a-5c45-87e9-8624ef7ba127,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B4ms,germanynorth,DE North,0.414,USD,Databases,1 Hour,2022-05-01T00:00:00Z,Consumption
978ab055-43f0-57a2-9196-3774e2c5fddf,Azure Database for MySQL Flexible Server General Purpose Dasv6 Series Compute,1 vCore,indonesiacentral,ID Central,0.10575,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
97b124c3-48f8-5ef4-aa33-8ef15e9f868a,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E20d_v5,uksouth,UK South,2.598,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
97c71209-782d-5dcc-9ec8-cc54ce299ae7,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B16ms,westindia,IN West,1.498,USD,Databases,1 Hour,2023-04-01T00:00:00Z,Consumption
a45e48f5-93d0-5640-a116-599f72623e1f,Azure Database for MySQL Flexible Server General Purpose Dasv6 Series Compute,vCore,polandcentral,PL Central,0.1015,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
a45e48f5-93d0-5640-a116-599f72623e1f,Azure Database for MySQL Flexible Server General Purpose Dasv6 Series Compute,vCore,polandcentral,PL Central,533.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
a45e48f5-93d0-5640-a116-599f72623e1f,Azure Database for MySQL Flexible Server General Purpose Dasv6 Series Compute,vCore,polandcentral,PL Central,1067.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
97e879d6-31dd-5c0e-bcc0-76c6aec3f142,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E20d_v5,israelnorthwest,IL Northwest,2.84,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
97fafeba-2f9c-5383-85a7-ee7edf1c23f9,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B8ms,swedencentral,SE Central,0.637,USD,Databases,1 Hour,2023-10-01T00:00:00Z,Consumption
97fdc69a-a884-5f47-a725-9f36140e9df1,Az DB for MySQL Flexible Server Storage,Storage GP Accelerated Logs,japanwest,JA West,0.07965,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
981470f8-04f1-5e1c-ba50-70efe1ef9445,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E48d_v5,southeastasia,AP Southeast,6.806,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
98190676-a82a-5f13-b020-f9765fab0774,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B4ms,belgiumcentral,BE Central,0.318,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Consumption
98284b8b-3452-5567-936e-19581e8a4f54,Az DB for MySQL Flexible Server Storage,Additional IOPS,centralindia,IN Central,0.057,USD,Databases,1 IOPS/Month,2021-06-01T00:00:00Z,Consumption
98538eb1-46e8-55d2-b89f-a38cdb94071e,Azure Database for MySQL Standard Compute,Standard,newzealandnorth,NZ North,0.001514,USD,Databases,1 Hour,2024-11-01T00:00:00Z,Consumption
98806503-c419-5dff-b09a-956be258532f,Azure Database for MySQL Flexible Server Memory Optimized Easv6 Series Compute,1 vCore,usgovvirginia,US Gov Virginia,0.1445,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
9890aaf5-027e-4fa8-8189-fc520bc3d514,Azure Database for MySQL Single Server General Purpose - Storage,General Purpose,southindia,IN South,0.1438,USD,Databases,1 GB/Month,2018-05-01T00:00:00Z,Consumption
989584b1-2152-5609-88fa-7a9afa81bdfb,Azure Database for MySQL Flexible Server Memory Optimized Esv6 Series Compute,1 vCore,usgovvirginia,US Gov Virginia,0.124875,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
98ac22b8-4baf-5165-affc-217a0b438346,Azure Database for MySQL Flexible Server Memory Optimized Esv6 Series Compute,1 vCore,swedencentral,SE Central,0.142857,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
2b8f27f2-a9de-5443-bd7a-771bf13c3026,Azure Database for MySQL Flexible Server Memory Optimized Easv6 Series Compute,vCore,northcentralus,US North Central,0.1181,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
2b8f27f2-a9de-5443-bd7a-771bf13c3026,Azure Database for MySQL Flexible Server Memory Optimized Easv6 Series Compute,vCore,northcentralus,US North Central,621.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
2b8f27f2-a9de-5443-bd7a-771bf13c3026,Azure Database for MySQL Flexible Server Memory Optimized Easv6 Series Compute,vCore,northcentralus,US North Central,1241.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
c9af3c92-e975-4928-971a-b5ea2401d2f9,Azure Database for MySQL Single Server General Purpose - Compute Gen4,16 vCore,Global,Global,0.0,USD,Databases,1 Hour,2018-03-16T00:00:00Z,Consumption
98ced3c3-7bc2-5ca8-8125-71bb37105bab,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E8d_v5,italynorth,IT North,1.143,USD,Databases,1 Hour,2023-06-27T00:00:00Z,Consumption
72f95c03-42ef-5871-8ea5-d3bfbe6e871c,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,vCore,brazilsoutheast,BR Southeast,0.3199,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
72f95c03-42ef-5871-8ea5-d3bfbe6e871c,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,vCore,brazilsoutheast,BR Southeast,807.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
72f95c03-42ef-5871-8ea5-d3bfbe6e871c,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,vCore,brazilsoutheast,BR Southeast,1614.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
3a8b33d9-4fdd-5831-8f1d-e4ccd0fbc3e4,Azure Database for MySQL Flexible Server General Purpose Ddsv4 Series Compute,vCore,westeurope,EU West,0.1015,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
3a8b33d9-4fdd-5831-8f1d-e4ccd0fbc3e4,Azure Database for MySQL Flexible Server General Purpose Ddsv4 Series Compute,vCore,westeurope,EU West,535.0,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Reservation
3a8b33d9-4fdd-5831-8f1d-e4ccd0fbc3e4,Azure Database for MySQL Flexible Server General Purpose Ddsv4 Series Compute,vCore,westeurope,EU West,1070.0,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Reservation
1df6540f-f01d-5016-8257-2fd68dc8d7eb,Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute,48 vCore,austriaeast,AT East,0.1429,USD,Databases,1 Hour,2025-05-01T00:00:00Z,Consumption
9932bc03-4f5e-5d3d-b7aa-d8610afc9c03,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,1 vCore,indonesiacentral,ID Central,0.10575,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
99461567-6c92-56d1-bb5a-b2828069e7a1,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B12ms,canadacentral,CA Central,0.888,USD,Databases,1 Hour,2025-03-01T00:00:00Z,Consumption
99c55c3a-98ad-57df-80de-a62b79caa341,Azure Database for MySQL Flexible Server Burstable BS Series Compute,B1MS,Global,Global,0.0,USD,Databases,1 Hour,2021-05-01T00:00:00Z,Consumption
99f6c529-abed-5218-87f3-605a4fd3a847,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,1 vCore,germanynorth,DE North,0.18577,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
99fef488-9106-5709-8a07-7858defc9408,Az DB for MySQL Flex Svr Backup Storage,Backup Storage ZRS,uksouth,UK South,0.1,USD,Databases,1 GB/Month,2025-01-01T00:00:00Z,Consumption
99ffd99a-cb5e-42cf-8532-1b9ba7474d3d,Azure Database for MySQL General Purpose - Large-Scale Storage,General Purpose,centralindia,IN Central,0.0656,USD,Databases,1 GB/Month,2019-02-01T00:00:00Z,Consumption
9a0e24f9-4920-5469-b261-4653c0f8e89f,Azure Database for MySQL Flexible Server Burstable BS Series Compute,B1MS,southafricawest,ZA West,0.0322,USD,Databases,1 Hour,2023-07-01T00:00:00Z,Consumption
eba4ff31-18a5-5051-8280-6891292f8e0e,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,uaenorth,AE North,0.104,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
eba4ff31-18a5-5051-8280-6891292f8e0e,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,uaenorth,AE North,547.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
eba4ff31-18a5-5051-8280-6891292f8e0e,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,uaenorth,AE North,1093.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
9a291e95-8299-548e-91ee-3ea2cda31aa9,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B16ms,japaneast,JA East,1.664,USD,Databases,1 Hour,2022-05-01T00:00:00Z,Consumption
9a72cd89-9342-566a-9a8b-49e1b1d80166,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E64d_v5,australiaeast,AU East,9.075,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
9a76d377-dd6c-5c7b-bdf8-4f9b858e2aaa,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,1 vCore,canadaeast,CA East,0.1299,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
44389f61-8053-4373-9a5a-589d0fc6f9fc,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,australiasoutheast,AU Southeast,0.1234,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
44389f61-8053-4373-9a5a-589d0fc6f9fc,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,australiasoutheast,AU Southeast,666.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
9a9c1fb0-a795-5d08-821e-19c0618a7392,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,1 vCore,norwayeast,NO East,0.11462,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
9ae786b1-08bc-5a34-a357-3a21093bf6dc,Az DB for MySQL Flexible Server Storage,Additional IOPS,italynorth,IT North,0.0595,USD,Databases,1 IOPS/Month,2023-06-27T00:00:00Z,Consumption
9af2c4c1-2ec1-5724-a8b7-40376ac29ab9,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E16d_v5,southafricanorth,ZA North,2.52,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
9afe75ee-5f43-507e-89d5-1d2ec652a251,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B4ms,qatarcentral,QA Central,0.32,USD,Databases,1 Hour,2022-07-05T00:00:00Z,Consumption
9b12ac2d-1bc2-58cd-9b4f-0d6898021b04,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B2ms2,canadacentral,CA Central,0.148,USD,Databases,1 Hour,2022-05-01T00:00:00Z,Consumption
9b465a54-f619-4d00-9747-b3aea70f07c7,Azure Database for MySQL Single Server General Purpose - Storage,General Purpose,westindia,IN West,0.1311,USD,Databases,1 GB/Month,2018-05-01T00:00:00Z,Consumption
760e62b0-3b19-5818-9f94-9d6a3b713b33,Azure Database for MySQL Flexible Server General Purpose Dasv6 Series Compute,vCore,westcentralus,US West Central,0.1026,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
760e62b0-3b19-5818-9f94-9d6a3b713b33,Azure Database for MySQL Flexible Server General Purpose Dasv6 Series Compute,vCore,westcentralus,US West Central,539.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
760e62b0-3b19-5818-9f94-9d6a3b713b33,Azure Database for MySQL Flexible Server General Purpose Dasv6 Series Compute,vCore,westcentralus,US West Central,1079.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
7a6de200-1629-47df-a484-718656e48587,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,westus2,US West 2,0.0876,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
7a6de200-1629-47df-a484-718656e48587,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,westus2,US West 2,447.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
9b6f4fe4-d327-44bc-a6fa-ffd456b79e45,Azure Database for MySQL Single Server - Backup Storage,Backup LRS,southcentralus,US South Central,0.12,USD,Databases,1 GB/Month,2018-05-01T00:00:00Z,Consumption
21e41b75-68ea-5e3f-904b-7999fdf85d0a,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,polandcentral,PL Central,0.1429,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
21e41b75-68ea-5e3f-904b-7999fdf85d0a,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,polandcentral,PL Central,621.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
21e41b75-68ea-5e3f-904b-7999fdf85d0a,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,polandcentral,PL Central,1241.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
9b862cc7-e42f-5a2d-a018-b10c17ab78ba,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E4d_v5,westus3,US West 3,0.524,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
1df6540f-f01d-5016-8257-2fd68dc8d7eb,Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute,8 vCore,austriaeast,AT East,0.1429,USD,Databases,1 Hour,2025-05-01T00:00:00Z,Consumption
4afef323-21b3-5602-a359-2ba3cf898f95,Azure Database for MySQL Flexible Server General Purpose Ddsv4 Series Compute,vCore,eastus,US East,0.0855,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
4afef323-21b3-5602-a359-2ba3cf898f95,Azure Database for MySQL Flexible Server General Purpose Ddsv4 Series Compute,vCore,eastus,US East,449.0,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Reservation
4afef323-21b3-5602-a359-2ba3cf898f95,Azure Database for MySQL Flexible Server General Purpose Ddsv4 Series Compute,vCore,eastus,US East,899.0,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Reservation
9bae2ee5-7397-5bbd-8778-d69c09d39f68,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,1 vCore,israelnorthwest,IL Northwest,0.142,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
cdf08d17-c7f1-501e-b7fe-dc7a993d62de,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,southindia,IN South,0.1205,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
cdf08d17-c7f1-501e-b7fe-dc7a993d62de,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,southindia,IN South,633.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
cdf08d17-c7f1-501e-b7fe-dc7a993d62de,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,southindia,IN South,1267.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
9be04782-7bf4-581e-9f70-2df46083adbf,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,australiacentral2,AU Central 2,0.1175,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
9be04782-7bf4-581e-9f70-2df46083adbf,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,australiacentral2,AU Central 2,618.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
